DATE,count,Temperature,Visibility,cloud,humidity,Conditions,DJI,Precipitation,Snow,snow_depth,wind_speed,DAY_OF_WEEK,WEEKEND,DAY_OF_MONTH,YEAR,MONTH,UNEMPLOY_RATE,fed_holiday,gov_holiday,nonpub_holiday,reg_holiday,race_label,BCG,BSX,EIX,JHI,MPGSX,STT,TJX,TMO,UNEMPLOY_RATE_7,JHI_7,MPGSX_7,TJX_7,TMO_7,BSX_7,EIX_7,STT_7,BCG_7,count_lag,Temperature_lag,DJI_lag,UNEMPLOY_RATE_lag,Conditions_lag,Precipitation_lag,Snow_lag,JHI_lag,MPGSX_lag,TJX_lag,TMO_lag,JHI_7_lag,MPGSX_7_lag,TJX_7_lag,TMO_7_lag,BCG_7_lag,t
2018-01-21,25,41.3,9.9,74.8,63.15,Partially cloudy,26214.6,0.0,0.0,0.24,10.2,7,1,21,2018,1,3.7,0.0,0.0,0.0,0.0,ASSAULT,5990.0,27.709999084472656,53.22056579589844,12.898995399475098,8.685771942138672,98.02378845214844,37.74553298950195,213.17340087890625,3.6999999999999997,12.934593064444405,8.572551591055733,36.97191946847098,209.8949715750558,27.382856641496932,52.94037682669504,96.23145185198102,5985.714285714285,20.0,27.1,26017.81,3.7,"Snow, Partially cloudy",0.0,0.17,12.957627296447754,8.556902885437012,36.69572830200195,210.29241943359375,12.966002873011998,8.490628106253487,36.54100472586496,207.35482570103235,5982.857142857143,20
2018-01-22,21,36.7,4.9,99.4,92.85,"Rain, Overcast",26214.6,0.05,0.0,0.0,11.2,1,0,22,2018,1,3.7,0.0,0.0,0.0,0.0,ASSAULT,5990.0,27.709999084472656,53.22056579589844,12.898995399475098,8.685771942138672,98.02378845214844,37.74553298950195,213.17340087890625,3.6999999999999997,12.92307608468192,8.605689185006279,37.166679927280974,210.92885044642858,27.487142290387833,53.03948211669922,96.61947195870536,5987.142857142857,19.0,28.7,26071.72,3.7,Overcast,0.0,0.0,12.862348556518555,8.608449935913086,37.474761962890625,211.3814239501953,12.957627023969378,8.506276403154645,36.582398550851,207.82721383231026,5982.857142857143,21
2018-01-23,11,38.6,3.6,87.6,96.4,"Rain, Overcast",26210.81,1.25,0.0,0.0,24.0,2,0,23,2018,1,3.7,0.0,0.0,0.0,0.0,ASSAULT,5990.0,27.81999969482422,53.134918212890625,12.920979499816895,8.717988967895508,100.89283752441406,37.67903137207031,212.41107177734375,3.6999999999999997,12.914699690682548,8.643429211207799,37.3519401550293,211.85382516043526,27.607142312186106,53.12635203770229,97.4173562186105,5988.571428571428,25.0,39.5,26214.6,3.7,Overcast,0.0,0.0,12.898995399475098,8.685771942138672,37.74553298950195,213.17340087890625,12.946110044206891,8.53941399710519,36.77715900966099,208.86109270368303,5984.285714285715,22
2018-01-24,14,35.9,9.9,44.4,61.2,Partially cloudy,26252.12,0.0,0.0,0.0,19.5,3,0,24,2018,1,3.7,0.0,0.0,0.0,0.0,ASSAULT,5990.0,27.90999984741211,52.84371566772461,13.008927345275879,8.679328918457031,101.36949157714844,37.645774841308594,213.17340087890625,3.6999999999999997,12.920981270926339,8.659998076302665,37.53312792096819,212.39693123953683,27.70142800467355,53.12512806483677,98.22808292933873,5990.0,25.0,41.3,26214.6,3.7,Partially cloudy,0.0,0.0,12.898995399475098,8.685771942138672,37.74553298950195,213.17340087890625,12.934593064444405,8.572551591055733,36.97191946847098,209.8949715750558,5985.714285714285,23
2018-01-25,20,24.4,9.9,30.4,40.45,Partially cloudy,26392.79,0.0,0.0,0.0,22.8,4,0,25,2018,1,3.7,0.0,0.0,0.0,0.0,ASSAULT,5980.0,28.260000228881836,53.451805114746094,12.957627296447754,8.679328918457031,99.22896575927734,37.65053176879883,215.70790100097656,3.6999999999999997,12.920981270926339,8.67748750959124,37.669528416224885,213.17057146344865,27.82428523472377,53.18508093697684,98.90647343226841,5988.571428571428,21.0,36.7,26214.6,3.7,"Rain, Overcast",0.05,0.0,12.898995399475098,8.685771942138672,37.74553298950195,213.17340087890625,12.92307608468192,8.605689185006279,37.166679927280974,210.92885044642858,5987.142857142857,24
2018-01-26,37,25.6,9.9,10.7,38.91,Clear,26616.71,0.0,0.0,0.0,17.9,5,0,26,2018,1,3.7,0.0,0.0,0.0,0.0,ASSAULT,5950.0,28.420000076293945,53.49462127685547,12.9796142578125,8.801753997802734,99.7506103515625,38.24431610107422,217.5889129638672,3.6999999999999997,12.93773351396833,8.705102375575475,37.77946472167969,214.05735560825892,27.93428530011858,53.22667966570173,99.3304672241211,5982.857142857143,11.0,38.6,26210.81,3.7,"Rain, Overcast",1.25,0.0,12.920979499816895,8.717988967895508,37.67903137207031,212.41107177734375,12.914699690682548,8.643429211207799,37.3519401550293,211.85382516043526,5988.571428571428,25
2018-01-27,39,40.8,9.9,57.5,64.21,Partially cloudy,26439.48,0.0,0.0,0.0,26.4,6,1,27,2018,1,3.7,0.0,0.0,0.0,0.0,ASSAULT,5950.0,28.329999923706055,53.451805114746094,12.862348556518555,8.724432945251465,100.45213317871094,38.39632034301758,216.62863159179688,3.6999999999999997,12.932498250688825,8.71062537602016,37.87243434361049,214.55095999581474,28.022856848580496,53.25971385410854,99.67737361363002,5977.142857142857,14.0,35.9,26252.12,3.7,Partially cloudy,0.0,0.0,13.008927345275879,8.679328918457031,37.645774841308594,213.17340087890625,12.920981270926339,8.659998076302665,37.53312792096819,212.39693123953683,5990.0,26
2018-01-28,37,48.3,9.9,98.4,67.23,"Rain, Overcast",26439.48,0.04,0.0,0.0,17.2,7,1,28,2018,1,3.7,0.0,0.0,0.0,0.0,ASSAULT,5950.0,28.329999923706055,53.451805114746094,12.862348556518555,8.724432945251465,100.45213317871094,38.39632034301758,216.62863159179688,3.6999999999999997,12.92726298740932,8.716148376464844,37.96540396554129,215.04456438337053,28.11142839704241,53.29274804251535,100.02428000313895,5971.428571428572,20.0,24.4,26392.79,3.7,Partially cloudy,0.0,0.0,12.957627296447754,8.679328918457031,37.65053176879883,215.70790100097656,12.920981270926339,8.67748750959124,37.669528416224885,213.17057146344865,5988.571428571428,27
2018-01-29,27,35.4,9.3,94.9,70.24,"Snow, Overcast",26439.48,0.0,1.39,1.39,25.9,1,0,29,2018,1,3.7,0.0,0.0,0.0,0.0,ASSAULT,5950.0,28.329999923706055,53.451805114746094,12.862348556518555,8.724432945251465,100.45213317871094,38.39632034301758,216.62863159179688,3.6999999999999997,12.922027724129814,8.721671376909528,38.0583735874721,215.53816877092635,28.199999945504324,53.32578223092215,100.37118639264789,5965.714285714285,37.0,25.6,26616.71,3.7,Clear,0.0,0.0,12.9796142578125,8.801753997802734,38.24431610107422,217.5889129638672,12.93773351396833,8.705102375575475,37.77946472167969,214.05735560825892,5982.857142857143,28
2018-01-30,44,25.8,6.4,93.4,62.48,"Snow, Overcast",26076.89,0.06,0.97,2.25,22.6,2,0,30,2018,1,3.7,0.0,0.0,0.0,0.0,ASSAULT,5950.0,28.030000686645508,53.52888488769531,12.75241470336914,8.62778091430664,99.05809020996094,38.16830062866211,212.48036193847656,3.6999999999999997,12.897947038922991,8.70878451211112,38.12826919555664,215.5480673653739,28.23000008719308,53.38206318446568,100.10907963344029,5960.0,39.0,40.8,26439.48,3.7,Partially cloudy,0.0,0.0,12.862348556518555,8.724432945251465,38.39632034301758,216.62863159179688,12.932498250688825,8.71062537602016,37.87243434361049,214.55095999581474,5977.142857142857,29
2018-01-31,26,24.1,9.9,43.0,48.53,"Snow, Partially cloudy",26149.39,0.0,0.09,2.34,19.5,3,0,31,2018,1,3.7,0.0,0.0,0.0,0.0,ASSAULT,5850.0,27.959999084472656,53.554569244384766,12.862348556518555,8.634224891662598,99.08506774902344,38.154056549072266,221.87576293945312,3.6999999999999997,12.87700721195766,8.702341079711914,38.20088086809431,216.79126194545202,28.23714283534459,53.483613695417134,99.78273337227958,5940.0,37.0,48.3,26439.48,3.7,"Rain, Overcast",0.04,0.0,12.862348556518555,8.724432945251465,38.39632034301758,216.62863159179688,12.92726298740932,8.716148376464844,37.96540396554129,215.04456438337053,5971.428571428572,30
2018-02-01,13,37.0,9.8,98.8,66.32,"Rain, Overcast",26186.71,0.04,0.0,1.66,18.2,4,0,1,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5760.0,27.6299991607666,52.87797164916992,12.79638957977295,8.621337890625,99.22896575927734,38.04954528808594,220.14321899414062,3.685714285714286,12.853973252432686,8.694056647164482,38.25788279942104,217.4248788016183,28.147142682756698,53.401637486049104,99.78273337227958,5908.571428571428,27.0,35.4,26439.48,3.7,"Snow, Overcast",0.0,1.39,12.862348556518555,8.724432945251465,38.39632034301758,216.62863159179688,12.922027724129814,8.721671376909528,38.0583735874721,215.53816877092635,5965.714285714285,31
2018-02-02,33,27.5,8.4,77.0,63.28,"Snow, Overcast",25520.96,0.26,1.31,1.18,24.9,5,0,2,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5760.0,27.389999389648438,52.758060455322266,12.78905963897705,8.428033828735352,96.65673065185547,37.2752571105957,215.51976013183594,3.6714285714285717,12.826751164027623,8.640668051583427,38.11944580078125,217.12928553989954,27.999999727521622,53.29641451154436,99.34075055803571,5881.428571428572,44.0,25.8,26076.89,3.7,"Snow, Overcast",0.06,0.97,12.75241470336914,8.62778091430664,38.16830062866211,212.48036193847656,12.897947038922991,8.70878451211112,38.12826919555664,215.5480673653739,5960.0,32
2018-02-03,31,19.0,9.9,23.8,47.13,Snow,24345.75,0.0,0.64,1.18,17.0,6,1,3,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5650.0,26.399999618530273,51.824527740478516,12.613162994384766,8.099417686462402,92.1598129272461,36.13043975830078,206.23329162597656,3.657142857142858,12.791153226579938,8.551380157470703,37.79574857439314,215.6442369733538,27.7242853982108,53.06394631522043,98.15613337925502,5838.571428571428,26.0,24.1,26149.39,3.7,"Snow, Partially cloudy",0.0,0.09,12.862348556518555,8.634224891662598,38.154056549072266,221.87576293945312,12.87700721195766,8.702341079711914,38.20088086809431,216.79126194545202,5940.0,33
2018-02-04,55,35.9,8.8,97.9,80.43,"Rain, Overcast",24345.75,0.15,0.0,1.18,17.1,7,1,4,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5650.0,26.399999618530273,51.824527740478516,12.613162994384766,8.099417686462402,92.1598129272461,36.13043975830078,206.23329162597656,3.6428571428571437,12.755555289132255,8.46209226335798,37.472051348005024,214.15918840680803,27.448571068899973,52.831478118896484,96.97151620047433,5795.714285714285,13.0,37.0,26186.71,3.6,"Rain, Overcast",0.04,0.0,12.79638957977295,8.621337890625,38.04954528808594,220.14321899414062,12.853973252432686,8.694056647164482,38.25788279942104,217.4248788016183,5908.571428571428,34
2018-02-05,32,36.9,7.6,44.2,65.28,"Rain, Partially cloudy",24345.75,0.18,0.0,0.39,26.2,1,0,5,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5650.0,26.399999618530273,51.824527740478516,12.613162994384766,8.099417686462402,92.1598129272461,36.13043975830078,206.23329162597656,3.62857142857143,12.71995735168457,8.372804369245257,37.14835412161691,212.67413984026228,27.172856739589147,52.59900992257254,95.78689902169364,5752.857142857143,33.0,27.5,25520.96,3.6,"Snow, Overcast",0.26,1.31,12.78905963897705,8.428033828735352,37.2752571105957,215.51976013183594,12.826751164027623,8.640668051583427,38.11944580078125,217.12928553989954,5881.428571428572,35
2018-02-06,31,27.4,9.6,57.6,55.46,Partially cloudy,24912.77,0.0,0.0,0.0,13.7,2,0,6,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5380.0,26.719999313354492,51.696048736572266,12.561861038208008,8.273391723632812,93.98555755615234,36.097190856933594,207.3916015625,3.614285714285716,12.692735399518694,8.322177342006139,36.85248129708426,211.94717407226562,26.985713686261857,52.337176186697825,95.06225149972099,5671.428571428572,31.0,19.0,24345.75,3.6,Snow,0.0,0.64,12.613162994384766,8.099417686462402,36.13043975830078,206.23329162597656,12.791153226579938,8.551380157470703,37.79574857439314,215.6442369733538,5838.571428571428,36
2018-02-07,16,30.8,6.7,70.3,79.73,"Rain, Partially cloudy",24893.35,0.65,0.0,0.0,18.1,3,0,7,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5700.0,26.31999969482422,51.122222900390625,12.6058349609375,8.215399742126465,93.10417175292969,36.19694900512695,205.48086547851562,3.600000000000002,12.656090600149971,8.26234517778669,36.57289450509207,209.60504586356026,26.751428059169225,51.989698137555806,94.2078377859933,5650.0,55.0,35.9,24345.75,3.6,"Rain, Overcast",0.15,0.0,12.613162994384766,8.099417686462402,36.13043975830078,206.23329162597656,12.755555289132255,8.46209226335798,37.472051348005024,214.15918840680803,5795.714285714285,37
2018-02-08,42,27.7,9.9,63.8,61.62,Partially cloudy,23860.46,0.0,0.0,0.0,22.5,4,0,8,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5800.0,25.200000762939453,49.7347526550293,12.6058349609375,7.886784076690674,88.625244140625,35.322906494140625,196.748779296875,3.600000000000002,12.628868511744908,8.157408918653216,36.1833746773856,206.26298304966517,26.404285430908203,51.54066685267857,92.69302041190011,5655.714285714285,32.0,36.9,24345.75,3.6,"Rain, Partially cloudy",0.18,0.0,12.613162994384766,8.099417686462402,36.13043975830078,206.23329162597656,12.71995735168457,8.372804369245257,37.14835412161691,212.67413984026228,5752.857142857143,38
2018-02-09,33,27.4,9.9,63.0,55.39,Partially cloudy,24190.9,0.0,0.0,0.0,14.7,5,0,9,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5900.0,25.920000076293945,50.47987747192383,12.473915100097656,8.009210586547852,89.94734191894531,35.930938720703125,198.184326171875,3.600000000000002,12.583847863333565,8.097577026912145,35.991329193115234,203.78649248395647,26.194285529000418,51.21521214076451,91.73453630719867,5675.714285714285,31.0,27.4,24912.77,3.6,Partially cloudy,0.0,0.0,12.561861038208008,8.273391723632812,36.097190856933594,207.3916015625,12.692735399518694,8.322177342006139,36.85248129708426,211.94717407226562,5671.428571428572,39
2018-02-10,33,42.4,9.3,89.4,87.15,"Rain, Overcast",24601.27,0.07,0.0,0.0,13.7,6,1,10,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5990.0,26.18000030517578,51.43911361694336,12.481243133544922,8.131635665893555,91.53923797607422,35.96418380737305,202.47116088867188,3.600000000000002,12.565002168927874,8.102179595402308,35.9675783429827,203.2490452357701,26.162857055664062,51.16015298025949,91.64588274274554,5724.285714285715,16.0,30.8,24893.35,3.6,"Rain, Partially cloudy",0.65,0.0,12.6058349609375,8.215399742126465,36.19694900512695,205.48086547851562,12.656090600149971,8.26234517778669,36.57289450509207,209.60504586356026,5650.0,40
2018-02-11,24,41.4,3.5,99.8,97.68,"Rain, Overcast",24601.27,0.79,0.0,0.0,12.5,7,1,11,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5990.0,26.18000030517578,51.43911361694336,12.481243133544922,8.131635665893555,91.53923797607422,35.96418380737305,202.47116088867188,3.600000000000002,12.546156474522181,8.106782163892474,35.94382749285017,202.7115979875837,26.131428582327707,51.105093819754465,91.55722917829242,5772.857142857143,42.0,27.7,23860.46,3.6,Partially cloudy,0.0,0.0,12.6058349609375,7.886784076690674,35.322906494140625,196.748779296875,12.628868511744908,8.157408918653216,36.1833746773856,206.26298304966517,5655.714285714285,41
2018-02-12,21,40.5,8.1,69.0,61.68,Partially cloudy,24601.27,0.0,0.0,0.0,16.0,1,0,12,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5990.0,26.18000030517578,51.43911361694336,12.481243133544922,8.131635665893555,91.53923797607422,35.96418380737305,202.47116088867188,3.600000000000002,12.52731078011649,8.111384732382637,35.92007664271763,202.17415073939733,26.10000010899135,51.05003465924944,91.46857561383929,5821.428571428572,33.0,27.4,24190.9,3.6,Partially cloudy,0.0,0.0,12.473915100097656,8.009210586547852,35.930938720703125,198.184326171875,12.583847863333565,8.097577026912145,35.991329193115234,203.78649248395647,5675.714285714285,42
2018-02-13,17,28.1,9.9,45.4,51.69,Partially cloudy,24640.45,0.0,0.0,0.0,14.6,2,0,13,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,6000.0,26.110000610351562,51.5333251953125,12.488572120666504,8.16385269165039,91.08055114746094,35.888187408447266,201.47125244140625,3.600000000000002,12.516840934753418,8.095736299242292,35.890219007219585,201.32838657924108,26.01285743713379,51.02678843906948,91.05357469831195,5910.0,33.0,42.4,24601.27,3.6,"Rain, Overcast",0.07,0.0,12.481243133544922,8.131635665893555,35.96418380737305,202.47116088867188,12.565002168927874,8.102179595402308,35.9675783429827,203.2490452357701,5724.285714285715,43
2018-02-14,27,37.9,9.9,42.0,70.76,Partially cloudy,24893.49,0.0,0.0,0.0,19.3,3,0,14,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,6000.0,26.809999465942383,50.736820220947266,12.41528034210205,8.305608749389648,93.4819107055664,36.524024963378906,206.23329162597656,3.600000000000002,12.489618846348353,8.10862330027989,35.93694414411272,201.43587602887834,26.082857404436385,50.97173091343471,91.10753740583148,5952.857142857143,24.0,41.4,24601.27,3.6,"Rain, Overcast",0.79,0.0,12.481243133544922,8.131635665893555,35.96418380737305,202.47116088867188,12.546156474522181,8.106782163892474,35.94382749285017,202.7115979875837,5772.857142857143,44
2018-02-15,42,43.3,7.3,92.7,92.13,Overcast,25200.37,0.0,0.0,0.0,13.7,4,0,15,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,6000.0,27.09000015258789,51.464813232421875,12.444597244262695,8.41514778137207,93.4999008178711,37.19660186767578,208.6192626953125,3.600000000000002,12.466584886823382,8.184103829520089,36.2046149117606,203.13165937151228,26.352857317243302,51.21888242449079,91.80391693115234,5981.428571428572,21.0,40.5,24601.27,3.6,Partially cloudy,0.0,0.0,12.481243133544922,8.131635665893555,35.96418380737305,202.47116088867188,12.52731078011649,8.111384732382637,35.92007664271763,202.17415073939733,5821.428571428572,45
2018-02-16,15,47.2,8.0,90.4,78.04,"Rain, Overcast",25219.38,0.03,0.0,0.0,19.5,5,0,16,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,6000.0,27.200000762939453,52.28700637817383,12.459256172180176,8.402260780334473,94.03054809570312,37.148895263671875,208.5103302001953,3.600000000000002,12.46449075426374,8.240253857203893,36.37860870361328,204.60680280412947,26.535714558192662,51.477043696812224,92.3872320992606,5995.714285714285,17.0,28.1,24640.45,3.6,Partially cloudy,0.0,0.0,12.488572120666504,8.16385269165039,35.888187408447266,201.47125244140625,12.516840934753418,8.095736299242292,35.890219007219585,201.32838657924108,5910.0,46
2018-02-17,24,31.4,8.9,54.4,55.04,"Snow, Partially cloudy",24964.75,0.07,3.4,3.4,20.5,6,1,17,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,6000.0,26.829999923706055,51.65323257446289,12.459256172180176,8.389373779296875,93.34701538085938,36.428627014160156,205.76797485351562,3.600000000000002,12.461349759783063,8.277073587690081,36.4449577331543,205.07777622767858,26.62857164655413,51.50763211931501,92.64548601422992,5997.142857142857,27.0,37.9,24893.49,3.6,Partially cloudy,0.0,0.0,12.41528034210205,8.305608749389648,36.524024963378906,206.23329162597656,12.489618846348353,8.10862330027989,35.93694414411272,201.43587602887834,5952.857142857143,47
2018-02-18,34,36.5,6.8,55.4,70.17,"Snow, Partially cloudy",24964.75,0.44,2.04,5.44,21.6,7,1,18,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,6000.0,26.829999923706055,51.65323257446289,12.459256172180176,8.389373779296875,93.34701538085938,36.428627014160156,205.76797485351562,3.600000000000002,12.458208765302386,8.31389331817627,36.51130676269531,205.54874965122767,26.721428734915598,51.5382205418178,92.90373992919922,5998.571428571428,42.0,43.3,25200.37,3.6,Overcast,0.0,0.0,12.444597244262695,8.41514778137207,37.19660186767578,208.6192626953125,12.466584886823382,8.184103829520089,36.2046149117606,203.13165937151228,5981.428571428572,48
2018-02-19,23,39.8,9.9,67.3,75.21,"Rain, Partially cloudy",24964.75,0.06,0.0,3.99,22.8,1,0,19,2018,2,3.6,1.0,0.0,0.0,0.0,ASSAULT,6000.0,26.829999923706055,51.65323257446289,12.459256172180176,8.389373779296875,93.34701538085938,36.428627014160156,205.76797485351562,3.600000000000002,12.455067770821708,8.350713048662458,36.57765579223633,206.01972307477678,26.814285823277064,51.56880896432059,93.16199384416852,6000.0,15.0,47.2,25219.38,3.6,"Rain, Overcast",0.03,0.0,12.459256172180176,8.402260780334473,37.148895263671875,208.5103302001953,12.46449075426374,8.240253857203893,36.37860870361328,204.60680280412947,5995.714285714285,49
2018-02-20,45,54.9,9.9,77.0,82.83,"Rain, Overcast",24964.75,0.02,0.0,1.09,18.2,2,0,20,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,6000.0,26.829999923706055,51.65323257446289,12.459256172180176,8.389373779296875,93.34701538085938,36.428627014160156,205.76797485351562,3.600000000000002,12.450879778180804,8.38293034689767,36.65486145019531,206.633540562221,26.917142868041992,51.5859385899135,93.48577444893974,6000.0,24.0,31.4,24964.75,3.6,"Snow, Partially cloudy",0.07,3.4,12.459256172180176,8.389373779296875,36.428627014160156,205.76797485351562,12.461349759783063,8.277073587690081,36.4449577331543,205.07777622767858,5997.142857142857,50
2018-02-21,23,59.7,9.9,62.8,77.42,Partially cloudy,24797.78,0.0,0.0,0.0,21.4,3,0,21,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,6000.0,26.770000457763672,50.60834884643555,12.40062141418457,8.36359977722168,93.4999008178711,36.175804138183594,207.69850158691406,3.600000000000002,12.448785645621163,8.391214779445104,36.605115618024556,206.84285627092635,26.911428724016464,51.56758553641183,93.48834446498326,6000.0,34.0,36.5,24964.75,3.6,"Snow, Partially cloudy",0.44,2.04,12.459256172180176,8.389373779296875,36.428627014160156,205.76797485351562,12.458208765302386,8.31389331817627,36.51130676269531,205.54874965122767,5998.571428571428,51
2018-02-22,17,40.3,8.3,99.8,62.13,"Snow, Overcast",24962.48,0.08,0.74,0.74,16.8,4,0,22,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5940.0,26.479999542236328,51.16505813598633,12.451925277709961,8.376486778259277,92.38467407226562,36.442935943603516,207.04510498046875,3.600000000000002,12.449832507542201,8.38569177900042,36.4974490574428,206.61797659737724,26.824285779680526,51.52476337977818,93.3290263584682,5991.428571428572,23.0,39.8,24964.75,3.6,"Rain, Partially cloudy",0.06,0.0,12.459256172180176,8.389373779296875,36.428627014160156,205.76797485351562,12.455067770821708,8.350713048662458,36.57765579223633,206.01972307477678,6000.0,52
2018-02-23,25,35.9,9.0,82.8,83.37,"Snow, Overcast",25309.99,0.13,0.44,1.18,17.0,5,0,23,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5940.0,27.200000762939453,53.24625015258789,12.466584205627441,8.505355834960938,93.98555755615234,37.18705749511719,209.59938049316406,3.600000000000002,12.45087936946324,8.400419643947057,36.502900804792134,206.7735552106585,26.824285779680526,51.66179820469448,93.32259913853237,5982.857142857143,45.0,54.9,24964.75,3.6,"Rain, Overcast",0.02,0.0,12.459256172180176,8.389373779296875,36.428627014160156,205.76797485351562,12.450879778180804,8.38293034689767,36.65486145019531,206.633540562221,6000.0,53
2018-02-24,22,46.1,9.9,63.7,70.08,Partially cloudy,25709.27,0.0,0.0,0.0,15.9,6,1,24,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5950.0,27.6200008392334,52.77519989013672,12.488572120666504,8.602007865905762,96.07213592529297,37.61159133911133,211.9358367919922,3.600000000000002,12.455067362104144,8.43079594203404,36.67189570835659,207.65467834472656,26.937143053327286,51.82207924979074,93.71190207345145,5975.714285714285,23.0,59.7,24797.78,3.6,Partially cloudy,0.0,0.0,12.40062141418457,8.36359977722168,36.175804138183594,207.69850158691406,12.448785645621163,8.391214779445104,36.605115618024556,206.84285627092635,6000.0,54
2018-02-25,20,39.4,5.3,97.4,87.5,"Rain, Overcast",25709.27,0.49,0.0,0.0,21.6,7,1,25,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5950.0,27.6200008392334,52.77519989013672,12.488572120666504,8.602007865905762,96.07213592529297,37.61159133911133,211.9358367919922,3.600000000000002,12.459255354745048,8.461172240121025,36.84089061192104,208.53580147879464,27.05000032697405,51.982360294886995,94.10120500837054,5968.571428571428,17.0,40.3,24962.48,3.6,"Snow, Overcast",0.08,0.74,12.451925277709961,8.376486778259277,36.442935943603516,207.04510498046875,12.449832507542201,8.38569177900042,36.4974490574428,206.61797659737724,5991.428571428572,55
2018-02-26,40,43.8,9.2,69.1,65.98,Partially cloudy,25709.27,0.0,0.0,0.0,16.9,1,0,26,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5950.0,27.6200008392334,52.77519989013672,12.488572120666504,8.602007865905762,96.07213592529297,37.61159133911133,211.9358367919922,3.600000000000002,12.463443347385951,8.491548538208008,37.00988551548549,209.41692461286272,27.162857600620814,52.14264133998326,94.49050794328961,5961.428571428572,25.0,35.9,25309.99,3.6,"Snow, Overcast",0.13,0.44,12.466584205627441,8.505355834960938,37.18705749511719,209.59938049316406,12.45087936946324,8.400419643947057,36.502900804792134,206.7735552106585,5982.857142857143,56
2018-02-27,42,43.5,9.9,15.8,42.23,Clear,25410.03,0.0,0.0,0.0,12.7,2,0,27,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5950.0,27.450000762939453,52.115726470947266,12.525217056274414,8.49246883392334,96.38691711425781,36.87700653076172,208.57965087890625,3.600000000000002,12.472866330827985,8.506276403154645,37.073939732142854,209.81859261648995,27.25142914908273,52.20871189662388,94.9247796194894,5954.285714285715,22.0,46.1,25709.27,3.6,Partially cloudy,0.0,0.0,12.488572120666504,8.602007865905762,37.61159133911133,211.9358367919922,12.455067362104144,8.43079594203404,36.67189570835659,207.65467834472656,5975.714285714285,57
2018-02-28,32,48.0,9.9,51.6,50.06,"Rain, Partially cloudy",25029.2,0.01,0.0,0.0,17.0,3,0,28,2018,2,3.6,0.0,0.0,0.0,0.0,ASSAULT,5950.0,27.260000228881836,51.893035888671875,12.444597244262695,8.421590805053711,95.46953582763672,39.438507080078125,206.5006103515625,3.600000000000002,12.479148592267718,8.51456083570208,37.5400401524135,209.647465297154,27.321429116385325,52.39223861694336,95.20615604945591,5947.142857142857,20.0,39.4,25709.27,3.6,"Rain, Overcast",0.49,0.0,12.488572120666504,8.602007865905762,37.61159133911133,211.9358367919922,12.459255354745048,8.461172240121025,36.84089061192104,208.53580147879464,5968.571428571428,58
2018-03-01,12,46.4,9.9,74.1,73.84,Partially cloudy,24608.98,0.0,0.0,0.0,23.9,4,0,1,2018,3,3.4,0.0,0.0,0.0,0.0,ASSAULT,5900.0,26.5,52.0557746887207,12.451925277709961,8.312051773071289,94.05751037597656,39.514827728271484,203.16421508789062,3.571428571428573,12.479148592267718,8.505355834960938,37.9788818359375,209.09305245535714,27.324286324637278,52.519483838762554,95.44513266427177,5941.428571428572,40.0,43.8,25709.27,3.6,Partially cloudy,0.0,0.0,12.488572120666504,8.602007865905762,37.61159133911133,211.9358367919922,12.463443347385951,8.491548538208008,37.00988551548549,209.41692461286272,5961.428571428572,59
